Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
19-Mar-18,22400,22506,22005,993393,2090,220 578 359,0.00%,3.2366,4.943304,20.229387
16-Mar-18,22400,22499,21350,7433625,4054,1 659 107 080,2.99%,3.2366,4.943304,20.229387
15-Mar-18,21750,22077,21283,1842196,4060,401 508 008,1.73%,3.3333,5.091034,19.642373
14-Mar-18,21380,21776,21240,1822101,4123,389 922 096,-1.70%,3.391,5.179139,19.308227
13-Mar-18,21750,22199,21635,1605083,1918,352 941 417,-1.89%,3.3333,5.091034,19.642373
12-Mar-18,22168,22900,22089,1026019,2556,230 503 430,-0.82%,3.2705,4.995038,20.019868
9-Mar-18,22351,23147,22223,906442,2472,204 078 276,-1.94%,3.2437,4.954141,20.185135
8-Mar-18,22794,23613,22650,620862,1936,142 978 456,-2.09%,3.1807,4.857857,20.585207
7-Mar-18,23280,23616,22600,803511,2240,185 534 069,-0.09%,3.1143,4.756443,21.024113
6-Mar-18,23300,23629,22250,1270050,3116,294 765 806,4.95%,3.1116,4.752361,21.042175
5-Mar-18,22200,22694,21749,1440492,3453,320 725 826,0.00%,3.2658,4.987838,20.048767
2-Mar-18,22200,22682,21540,2324884,4206,515 975 251,2.30%,3.2658,4.987838,20.048767
1-Mar-18,21700,21998,21000,2561370,5066,556 244 369,1.17%,3.341,5.102765,19.597218
28-Feb-18,21450,22103,21290,1443627,3356,311 308 385,-3.45%,3.38,5.162238,19.371444
27-Feb-18,22217,23100,21858,968681,2425,217 277 057,0.00%,3.2633,4.984021,20.06412
26-Feb-18,22217,22999,22000,1761134,2948,394 018 821,-1.30%,3.2633,4.984021,20.06412
23-Feb-18,22510,22694,21105,1491393,3302,328 593 119,3.73%,3.2208,4.919147,20.328728
22-Feb-18,21700,21829,21144,1046641,2971,225 677 988,2.36%,3.341,5.102765,19.597218
21-Feb-18,21199,21800,20417,2705431,4904,567 497 925,-1.03%,3.42,5.22336,19.144767
20-Feb-18,21420,22140,21103,2361739,4898,505 893 969,-2.09%,3.3847,5.169468,19.344351
19-Feb-18,21878,22126,21235,1055822,2937,231 224 643,0.82%,3.3138,5.061249,19.75797
16-Feb-18,21699,22140,21358,1431461,3076,310 912 600,-1.13%,3.3412,5.103,19.596315
15-Feb-18,21946,22480,20856,2212716,5304,484 770 992,6.01%,3.3036,5.045566,19.81938
14-Feb-18,20701,21075,19450,1859409,4250,384 754 051,3.51%,3.5022,5.349017,18.695024
13-Feb-18,20000,20000,19299,1752111,3531,346 290 237,2.12%,3.625,5.5365,18.061952
12-Feb-18,19585,19781,18987,1231349,2614,238 386 774,3.08%,3.7018,5.653817,17.687167
9-Feb-18,19000,19650,18811,1413844,2196,269 446 008,-1.53%,3.8158,5.827895,17.158855
8-Feb-18,19296,19709,19181,1252962,2296,243 076 669,-0.54%,3.7573,5.738495,17.426172
7-Feb-18,19400,19427,18000,2228787,4603,426 014 579,6.75%,3.7371,5.707732,17.520094
6-Feb-18,18173,18293,17550,2329907,3866,419 110 334,-1.93%,3.9894,6.093105,16.411993
5-Feb-18,18530,18700,18134,1505499,2647,276 685 325,-0.78%,3.9126,5.975715,16.734399
2-Feb-18,18675,19361,18449,1497829,2516,279 695 043,-2.77%,3.8822,5.929317,16.865348
1-Feb-18,19208,19677,18805,2078072,2450,396 424 577,-0.76%,3.7745,5.764786,17.346699
31-Jan-18,19355,19500,18502,1081994,1554,209 181 333,1.87%,3.7458,5.721002,17.479455
30-Jan-18,19000,19186,18145,1167214,1871,220 330 008,-1.04%,3.8158,5.827895,17.158855
29-Jan-18,19200,19765,19008,1377143,2258,264 392 340,-1.48%,3.776,5.767188,17.339474
26-Jan-18,19488,20399,19189,1588103,3424,310 627 260,-2.84%,3.7202,5.681958,17.599567
25-Jan-18,20057,20599,19872,1727172,3950,349 246 976,-0.26%,3.6147,5.520766,18.113429
24-Jan-18,20110,20110,18967,1906515,3179,378 916 288,3.29%,3.6052,5.506216,18.161293
23-Jan-18,19469,19488,18700,1425006,1822,273 838 394,4.06%,3.7239,5.687503,17.582408
22-Jan-18,18710,19033,18490,728056,1966,136 204 692,1.20%,3.8749,5.918226,16.896957
19-Jan-18,18489,18969,18361,1118685,2598,207 955 716,-2.43%,3.9213,5.988966,16.697372
18-Jan-18,18950,19029,18123,2168904,4531,406 455 489,5.51%,3.8259,5.843272,17.1137
17-Jan-18,17960,18580,17000,1619191,2779,294 292 914,-0.77%,4.0367,6.165367,16.219633
16-Jan-18,18100,18397,16935,1776018,3188,319 410 018,5.17%,4.0055,6.11768,16.346067
15-Jan-18,17210,17483,16947,1300760,1791,223 754 641,-0.55%,4.2127,6.43405,15.54231
12-Jan-18,17306,17880,17150,1712598,2901,295 697 298,-0.93%,4.1893,6.398359,15.629007
11-Jan-18,17468,18200,17200,960596,1730,168 100 681,-2.44%,4.1504,6.33902,15.775309
10-Jan-18,17905,18441,17726,2829637,2314,509 100 954,-1.19%,4.0491,6.184306,16.169963
9-Jan-18,18120,18900,17730,4363902,4353,790 636 843,-0.82%,4.0011,6.110927,16.364129
8-Jan-18,18269,18400,17726,1266488,3368,230 403 305,2.00%,3.9685,6.061087,16.498691
5-Jan-18,17910,18199,17212,710205,1692,127 306 803,1.75%,4.048,6.18258,16.174478
4-Jan-18,17602,18290,17257,1453025,2987,255 002 562,-1.20%,4.1189,6.290762,15.896324
3-Jan-18,17816,19090,17242,3606608,4215,640 574 202,-5.74%,4.0694,6.2152,16.089587
2-Jan-18,18900,19550,18847,1715743,2733,327 772 512,-4.22%,3.836,5.85873,17.068545
1-Jan-18,19733,19733,19733,0,0,0,0.00%,3.674,5.611413,17.820823
29-Dec-17,19733,19788,18939,766925,1785,148 960 370,2.79%,3.674,5.611412,17.820825
28-Dec-17,19197,19330,18165,1768065,4256,336 136 024,4.28%,3.7766,5.768089,17.336765
27-Dec-17,18409,19077,17899,1383604,3125,255 152 590,2.27%,3.9383,6.014993,16.625124
26-Dec-17,18000,18000,18000,0,0,0,0.00%,4.0278,6.151667,16.255756
25-Dec-17,18000,18000,18000,0,0,0,0.00%,4.0278,6.151667,16.255756
22-Dec-17,18000,18300,17569,1050306,2051,189 585 387,1.12%,4.0278,6.151667,16.255757
21-Dec-17,17800,18655,17553,3842837,4370,695 977 956,-3.00%,4.073,6.220787,16.075138
20-Dec-17,18351,19740,18317,4610612,8700,867 278 465,-5.41%,3.9507,6.034004,16.572745
19-Dec-17,19400,19653,16510,7285090,13093,1 372 187 774,13.92%,3.7371,5.707732,17.520094
18-Dec-17,17030,17250,16280,2001329,3892,338 857 421,5.45%,4.2572,6.502055,15.379753
15-Dec-17,16150,16351,15849,1562562,3242,252 414 999,-0.46%,4.4892,6.856347,14.585027
14-Dec-17,16225,16301,15164,2086936,3572,335 820 844,6.48%,4.4684,6.824653,14.652759
13-Dec-17,15238,15828,15128,1073291,2258,165 341 740,-0.39%,4.7578,7.266702,13.761402
12-Dec-17,15297,15809,15160,1469800,2714,227 734 183,-0.04%,4.7395,7.238674,13.814684
11-Dec-17,15303,15994,15213,1985846,3013,308 586 255,-3.67%,4.7376,7.235836,13.820103
8-Dec-17,15886,16410,15623,917149,2057,144 928 113,-0.88%,4.5638,6.970288,14.346609
7-Dec-17,16027,16287,15931,1893859,2571,305 429 412,-0.64%,4.5236,6.908966,14.473946
6-Dec-17,16130,16735,15985,1389340,2153,225 044 852,-2.30%,4.4947,6.864848,14.566965
5-Dec-17,16510,16510,15782,1396178,1379,227 586 995,2.96%,4.3913,6.706844,14.910142
4-Dec-17,16035,16522,15607,1429369,2966,228 411 304,-1.63%,4.5214,6.905519,14.48117
1-Dec-17,16300,16474,15952,1887008,3789,307 345 896,3.16%,4.4479,6.793252,14.720491
30-Nov-17,15800,16057,15653,1664951,2435,263 594 649,0.12%,4.5886,7.008228,14.268942
29-Nov-17,15781,16475,15520,2325180,4447,368 202 195,-3.41%,4.5941,7.016666,14.251784
28-Nov-17,16338,16338,15300,3714965,6506,595 279 991,4.95%,4.4375,6.777451,14.754809
27-Nov-17,15567,15759,15070,2444365,4230,380 165 232,0.84%,4.6573,7.113124,14.058521
24-Nov-17,15438,15547,14965,1789973,3158,273 614 654,1.38%,4.6962,7.172561,13.942021
23-Nov-17,15228,15228,14809,1184699,2385,177 827 509,2.20%,4.761,7.271474,13.752371
22-Nov-17,14900,15000,14735,914123,1602,136 203 682,1.10%,4.8658,7.431544,13.456155
21-Nov-17,14738,15174,14464,1721412,3168,252 591 068,-1.09%,4.9193,7.513231,13.309853
20-Nov-17,14900,14989,14501,1731635,2153,256 578 521,1.37%,4.8658,7.431544,13.456155
17-Nov-17,14699,14831,14071,2627620,3884,379 879 934,5.75%,4.9323,7.533166,13.274632
16-Nov-17,13900,13997,13255,1139254,2678,156 952 639,3.93%,5.2158,7.966187,12.553057
15-Nov-17,13375,13849,13311,904129,1723,121 702 578,-1.80%,5.4206,8.278879,12.078931
14-Nov-17,13620,13799,13468,668226,1255,91 202 866,-0.27%,5.3231,8.129956,12.30019
13-Nov-17,13657,14100,13582,521907,1071,71 720 547,-1.81%,5.3086,8.10793,12.333604
10-Nov-17,13909,14267,13703,661699,1410,91 692 695,0.12%,5.2125,7.961032,12.561185
9-Nov-17,13893,14268,13679,573096,1413,79 248 689,-1.08%,5.2185,7.970201,12.546735
8-Nov-17,14045,14268,13768,661944,1217,92 683 778,-1.56%,5.162,7.883944,12.684006
7-Nov-17,14268,14748,14181,962386,1546,138 449 383,-0.07%,5.0813,7.760723,12.885397
6-Nov-17,14278,14328,13910,851552,1121,119 796 608,1.78%,5.0777,7.755288,12.894428
3-Nov-17,14028,14570,13913,1539578,1807,218 832 487,-1.70%,5.1682,7.893499,12.668653
2-Nov-17,14270,14395,13504,3715458,3798,519 262 674,2.81%,5.0806,7.759636,12.887203
1-Nov-17,13880,14017,13361,2106358,2960,291 945 910,2.44%,5.1873,7.919308,12.627365
31-Oct-17,13550,13738,13413,2468081,2974,336 129 893,0.47%,5.3137,8.112177,12.327147
30-Oct-17,13487,13573,13195,1857508,2649,248 645 208,1.12%,5.3385,8.15007,12.269833
27-Oct-17,13338,13400,12999,1548442,1459,204 924 510,3.03%,5.3981,8.241116,12.134279
26-Oct-17,12946,13100,12821,1956640,4055,252 553 033,-2.46%,5.5616,8.490653,11.777656
25-Oct-17,13272,13546,13209,862294,1403,115 241 945,-1.10%,5.425,8.282098,12.074236
24-Oct-17,13420,13845,13309,1130284,1959,151 661 680,-1.11%,5.3651,8.19076,12.208879
23-Oct-17,13571,13646,13311,232447,562,31 538 173,0.30%,5.3054,8.099624,12.346252
20-Oct-17,13530,13802,13448,1805072,2148,245 471 861,-2.01%,5.3215,8.124169,12.308952
19-Oct-17,13808,14146,13808,955693,1486,132 993 328,-1.96%,5.2144,7.960603,12.561863
18-Oct-17,14084,14143,13647,813187,2096,113 409 858,1.73%,5.1122,7.804601,12.812955
17-Oct-17,13845,14248,13735,788021,1822,109 535 925,-1.65%,5.2004,7.939328,12.595524
16-Oct-17,14077,14291,14048,585294,1608,82 880 377,-0.73%,5.1147,7.808482,12.806587
13-Oct-17,14180,14180,13961,591084,1244,83 326 492,0.61%,5.0776,7.751763,12.900291
12-Oct-17,14094,14120,13809,1481012,3750,208 166 256,2.18%,5.1086,7.799063,12.822052
11-Oct-17,13793,13793,13620,1091982,1823,149 677 068,1.88%,5.22,7.96926,12.548217
10-Oct-17,13538,13581,13316,900757,1910,121 275 748,2.17%,5.3184,8.119368,12.31623
9-Oct-17,13250,13294,13088,1653149,2507,218 679 371,0.53%,5.434,8.295849,12.054221
6-Oct-17,13180,13393,13126,549051,1537,72 433 328,0.27%,5.4628,8.339909,11.990539
5-Oct-17,13145,13337,13005,946476,1974,124 597 893,-0.72%,5.4774,8.362115,11.958697
4-Oct-17,13240,13414,13156,642081,2050,85 005 001,-0.26%,5.4381,8.302115,12.045124
3-Oct-17,13275,13317,13026,1155364,2915,152 774 360,0.26%,5.4237,8.280226,12.076965
2-Oct-17,13240,13709,13156,731902,1978,97 510 216,-2.47%,5.4381,8.302115,12.045124
29-Sep-17,13575,13644,13440,947818,1910,128 420 472,1.44%,5.3039,8.097238,12.349891
28-Sep-17,13382,13478,13121,701542,1934,93 519 595,0.84%,5.3804,8.214019,12.174309
27-Sep-17,13270,13458,13156,939203,1247,124 520 645,-1.46%,5.4258,8.283346,12.072416
26-Sep-17,13466,13600,13407,1044260,2468,140 653 132,-0.84%,5.3468,8.16278,12.250728
25-Sep-17,13580,13580,13580,0,0,0,0.00%,5.3019,8.094256,12.35444
22-Sep-17,13580,13780,13455,2062779,3415,280 961 454,0.57%,5.3019,8.094256,12.35444
21-Sep-17,13503,13998,13468,1780984,2107,243 559 663,-3.27%,5.3321,8.140413,12.284389
20-Sep-17,13959,14046,13831,2122604,2948,295 775 081,0.14%,5.158,7.87449,12.699236
19-Sep-17,13939,14127,13890,868997,1745,121 190 119,-0.86%,5.1654,7.885788,12.681041
18-Sep-17,14060,14351,14060,1306805,2932,184 688 299,-0.68%,5.1209,7.817923,12.791121
15-Sep-17,14156,14400,13992,1823019,2713,257 711 235,0.58%,5.0862,7.764905,12.878457
14-Sep-17,14074,14150,13921,1068834,2804,150 237 768,0.17%,5.1158,7.810146,12.803857
13-Sep-17,14050,14165,13828,4637296,3551,647 691 889,1.08%,5.1246,7.823488,12.782023
12-Sep-17,13900,14139,13833,3995347,3772,556 301 088,0.19%,5.1799,7.907914,12.64556
11-Sep-17,13874,14299,13857,2885631,4676,401 620 309,-2.30%,5.1896,7.922733,12.621907
8-Sep-17,14200,14520,14142,3105632,4426,441 547 308,-1.90%,5.0704,7.740845,12.918486
7-Sep-17,14475,14639,14339,918018,3490,132 870 211,-0.21%,4.9741,7.593782,13.168668
6-Sep-17,14506,14679,14217,2371265,5637,342 444 448,-1.51%,4.9635,7.577554,13.19687
5-Sep-17,14728,15181,14728,977887,2450,145 157 996,-3.05%,4.8886,7.463335,13.398836
4-Sep-17,15191,15490,14961,630152,1724,95 457 506,-1.93%,4.7396,7.235863,13.820051
1-Sep-17,15490,15550,15254,739300,2562,114 071 043,1.06%,4.6482,7.096191,14.092067
31-Aug-17,15327,15440,15001,1153303,2215,176 713 139,0.50%,4.6976,7.171658,13.943777
30-Aug-17,15250,15636,15250,1604720,2685,247 487 770,-0.78%,4.7213,7.207869,13.873726
29-Aug-17,15370,15606,15274,1118700,1804,171 879 502,-0.84%,4.6845,7.151594,13.982897
28-Aug-17,15500,15751,15400,339663,1241,52 669 730,-1.21%,4.6452,7.091613,14.101164
25-Aug-17,15690,15736,15558,515741,1632,80 734 023,1.02%,4.5889,7.005736,14.274017
24-Aug-17,15532,15732,15220,2336746,3917,364 826 645,1.76%,4.6356,7.077002,14.130277
23-Aug-17,15263,15774,15179,1325892,2528,204 847 014,-1.53%,4.7173,7.20173,13.885553
22-Aug-17,15500,15682,14950,1202431,2718,186 053 240,2.58%,4.6452,7.091613,14.101164
21-Aug-17,15110,15316,14918,935185,2157,141 785 920,1.52%,4.7651,7.274653,13.746361
18-Aug-17,14884,15096,14570,458046,1350,68 296 398,-0.51%,4.8374,7.385112,13.540757
17-Aug-17,14960,15071,14642,1490165,2360,220 851 249,1.20%,4.8128,7.347594,13.609898
16-Aug-17,14783,14889,14650,419940,1267,62 068 330,0.56%,4.8705,7.435568,13.448872
15-Aug-17,14700,14999,14688,484360,1380,71 800 508,-1.42%,4.898,7.477551,13.373362
14-Aug-17,14912,15062,14800,578823,1709,86 572 742,0.15%,4.8283,7.371245,13.56623
11-Aug-17,14889,14949,14767,815179,2095,121 232 411,-0.61%,4.8358,7.382631,13.545306
10-Aug-17,14980,15391,14787,987910,2951,148 166 329,-1.49%,4.8064,7.337784,13.628093
9-Aug-17,15207,15207,15207,0,0,0,0.00%,4.7347,7.22825,13.834607
8-Aug-17,15207,15490,15156,725194,1930,110 845 640,-0.51%,4.7347,7.22825,13.834607
7-Aug-17,15285,15407,14850,2003371,2950,303 956 099,1.02%,4.7105,7.191364,13.905568
4-Aug-17,15131,15248,15017,1063300,3043,161 005 400,0.21%,4.7584,7.264556,13.765466
3-Aug-17,15100,15189,14995,756785,3202,114 434 967,1.34%,4.7682,7.27947,13.737263
2-Aug-17,14901,15082,14800,825715,1841,123 401 828,0.30%,4.8319,7.376686,13.556223
1-Aug-17,14856,15050,14702,3279250,6526,488 517 593,-2.06%,0,7.399031,13.515284
31-Jul-17,15169,15400,15067,920519,1832,140 591 304,-0.49%,4.7465,7.246358,13.800036
28-Jul-17,15243,15355,15101,1121358,3086,170 716 161,-0.24%,4.7235,7.211179,13.867358
27-Jul-17,15280,15493,15222,1488441,2833,228 220 620,-0.49%,4.712,7.193717,13.901019
26-Jul-17,15356,15356,15079,1117656,1788,170 631 597,0.75%,4.6887,7.158114,13.97016
25-Jul-17,15242,15581,15149,1622306,3698,247 744 220,-1.98%,4.7238,7.211652,13.866448
24-Jul-17,15550,15599,15398,857730,2603,133 130 909,0.96%,4.6302,7.06881,14.146652
21-Jul-17,15402,15624,14951,1556540,3954,239 557 133,1.86%,4.6747,7.136735,14.012009
20-Jul-17,15121,15387,14402,2066379,4953,311 243 760,2.89%,4.7616,7.26936,13.756368
19-Jul-17,14696,14848,14049,2524699,5519,367 156 589,2.06%,4.8993,7.479586,13.369723
18-Jul-17,14400,14516,14296,432315,1439,62 347 882,-0.35%,5,7.633333,13.100437
17-Jul-17,14450,14632,14245,974039,1420,140 340 735,0.79%,4.9827,7.60692,13.145924
14-Jul-17,14337,14447,13928,905884,2037,129 389 435,2.41%,5.022,7.666876,13.043122
13-Jul-17,14000,14125,13618,1208749,1752,169 053 641,2.19%,5.1429,7.851429,12.736536
12-Jul-17,13700,13700,13525,1144966,2457,156 005 404,0.74%,5.2555,8.023358,12.46361
11-Jul-17,13599,13952,13599,1065719,2478,145 986 142,-2.72%,5.2945,8.082947,12.371725
10-Jul-17,13979,14086,13884,295710,465,41 378 643,0.24%,5.1506,7.863223,12.717431
7-Jul-17,13945,14101,13904,668224,1232,93 252 898,-1.03%,5.1631,7.882395,12.686499
6-Jul-17,14090,14159,13935,316620,1062,44 637 455,0.93%,5.11,7.801278,12.818413
5-Jul-17,13960,14159,13835,554143,1267,77 440 947,-0.50%,5.1576,7.873926,12.700146
4-Jul-17,14030,14129,13885,846680,2081,118 852 186,0.52%,5.1319,7.83464,12.763828
3-Jul-17,13958,14177,13680,1160454,2075,161 801 560,1.68%,5.1583,7.875054,12.698326
30-Jun-17,13728,13844,13334,444729,1175,60 763 458,1.13%,5.2448,8.006993,12.489083
29-Jun-17,13575,13700,13336,868357,2754,117 489 797,0.85%,5.3039,8.097238,12.349891
28-Jun-17,13460,13700,13385,767007,2105,103 668 504,-1.68%,5.3492,8.166419,12.245269
27-Jun-17,13690,13945,13625,906750,2915,124 675 772,-1.08%,5.2593,8.029218,12.454512
26-Jun-17,13840,13933,13683,897709,1885,123 777 615,0.25%,5.2023,7.942197,12.590975
23-Jun-17,13806,13900,13600,1855645,2748,255 254 463,0.79%,5.2151,7.961756,12.560044
22-Jun-17,13698,13882,13542,979882,1471,134 070 711,-0.67%,5.2562,8.024529,12.46179
21-Jun-17,13790,13839,13598,2132641,4101,292 804 134,0.11%,5.2212,7.970993,12.545488
20-Jun-17,13775,14000,13652,1126814,3025,154 881 209,-1.93%,5.2269,7.979673,12.531841
19-Jun-17,14046,14240,13791,1344251,2188,188 081 115,-0.21%,5.126,7.825716,12.778384
16-Jun-17,14076,14076,14076,0,0,0,0.00%,5.1151,7.809037,12.805676
15-Jun-17,14076,14435,14049,1341445,1760,190 355 102,-2.41%,5.1151,7.809037,12.805677
14-Jun-17,14423,14542,14103,1388477,2870,199 289 740,2.32%,4.992,7.621161,13.121361
13-Jun-17,14096,14333,14015,724300,1767,102 389 430,-0.87%,5.1078,7.797957,12.823872
12-Jun-17,14220,14303,14055,740409,2381,105 061 777,0.43%,5.0633,7.729958,12.936681
9-Jun-17,14159,14349,13727,1623641,3680,229 082 345,1.86%,5.0851,7.76326,12.881186
8-Jun-17,13900,14007,13856,1495773,3106,208 348 266,-0.47%,5.1799,7.907914,12.64556
7-Jun-17,13966,14121,13859,1287655,3010,179 733 228,0.17%,5.1554,7.870543,12.705604
6-Jun-17,13942,14410,13846,1617227,3621,226 740 370,-2.80%,5.1643,7.884091,12.68377
5-Jun-17,14344,14418,13746,1935065,3733,275 575 843,2.80%,5.0195,7.663134,13.049491
2-Jun-17,13953,14039,13706,3711922,5937,515 193 028,0.74%,5.1602,7.877876,12.693777
1-Jun-17,13851,14040,13667,2018659,3330,279 182 482,0.01%,5.1982,7.935889,12.600983
31-May-17,13850,13915,13605,2326271,4370,320 584 411,-0.22%,5.1986,7.936462,12.600073
30-May-17,13880,14000,13515,1464307,2972,202 826 344,1.33%,5.1873,7.919308,12.627365
29-May-17,13698,13698,13246,1383569,2967,187 935 563,2.84%,5.2562,8.024529,12.46179
26-May-17,13320,13580,13099,6873509,6761,916 411 009,0.65%,5.4054,8.252252,12.117904
25-May-17,13234,14385,13234,5151372,6907,701 408 301,-5.79%,5.4405,8.305879,12.039665
24-May-17,14048,14300,13923,1409294,2554,198 562 250,-0.44%,5.0185,7.705011,12.978566
23-May-17,14110,14231,14026,1083518,2467,153 010 668,-1.04%,4.9965,7.671155,13.035846
22-May-17,14258,14275,13845,1189947,2199,168 008 003,2.01%,4.9446,7.591528,13.172579
19-May-17,13977,14113,13602,1261264,2585,175 418 649,2.77%,5.044,7.744151,12.912971
18-May-17,13600,14174,13549,2482849,3170,340 299 899,-3.19%,5.1838,7.958824,12.564671
17-May-17,14048,14693,14036,2670856,5081,378 711 818,-4.44%,5.0185,7.705011,12.978566
16-May-17,14700,14714,14482,775415,2217,113 541 369,1.41%,4.7959,7.363265,13.580931
15-May-17,14495,14672,14266,1317006,2457,190 552 265,-0.22%,4.8637,7.467403,13.391537
12-May-17,14527,14998,14527,1118648,3079,163 950 777,-2.70%,4.853,7.450953,13.421101
11-May-17,14930,15118,14838,1293967,2249,193 426 973,-0.47%,4.722,7.249833,13.793422
10-May-17,15000,15140,14801,2097099,3885,313 921 867,0.52%,4.7,7.216,13.858093
9-May-17,14923,15331,14820,1152178,2152,172 474 199,-2.46%,4.7243,7.253233,13.786955
8-May-17,15300,15473,15025,882205,2534,134 582 624,0.33%,4.6078,7.07451,14.135255
