Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
18-Apr-18,25781,25898,24848,2329816,3960,594 038 342,3.75%,4.6908,4.367092,22.898533
17-Apr-18,24850,25121,24692,1340070,2602,333 691 796,-0.42%,4.8665,4.530704,22.071624
16-Apr-18,24955,25293,24955,1036356,2506,260 701 775,-0.30%,4.846,4.511641,22.164884
13-Apr-18,25031,25240,24899,2293143,6294,575 922 863,1.83%,4.8313,4.497943,22.232387
12-Apr-18,24580,24699,24305,1128053,2511,276 477 780,-0.43%,4.92,4.580472,21.831812
11-Apr-18,24686,24932,24328,1680056,3913,414 518 799,1.09%,4.8988,4.560804,21.92596
10-Apr-18,24419,24584,24130,2131898,3379,519 437 813,3.78%,4.9524,4.610672,21.688812
9-Apr-18,23530,23663,23107,975246,2502,229 088 097,0.17%,5.1395,4.78487,20.899208
6-Apr-18,23489,24100,23339,1326071,2548,312 131 318,-0.01%,5.1485,4.793222,20.862792
5-Apr-18,23492,23613,23273,2191339,2187,514 344 146,2.08%,5.1478,4.79261,20.865456
4-Apr-18,23014,23543,22788,2503386,4227,577 078 627,-1.27%,5.2548,4.892153,20.4409
3-Apr-18,23309,23620,23278,3338150,5065,782 351 419,-1.06%,5.1883,4.830237,20.702917
2-Apr-18,23559,23559,23559,0,0,0,0.00%,5.1332,4.77898,20.924967
30-Mar-18,23559,23559,23559,0,0,0,0.00%,5.1332,4.77898,20.924967
29-Mar-18,23559,23609,23000,3533398,6483,827 952 330,3.12%,5.1332,4.77898,20.924965
28-Mar-18,22846,22990,22577,2069046,3795,470 749 368,-0.95%,5.2934,4.928127,20.291683
27-Mar-18,23065,23457,23065,1277959,2539,297 006 815,0.74%,5.2431,4.881335,20.486197
26-Mar-18,22895,23260,22754,1245903,2677,286 455 061,-2.04%,5.2821,4.91758,20.335204
23-Mar-18,23372,23428,22744,1207773,2351,278 290 966,0.15%,5.1743,4.817217,20.758873
22-Mar-18,23336,24159,23258,4337990,4074,1 031 095 652,-0.51%,5.1823,4.824649,20.726898
21-Mar-18,23455,23455,23455,0,0,0,0.00%,5.156,4.80017,20.832596
20-Mar-18,23455,23893,23335,1441883,3711,339 557 895,-0.31%,5.156,4.800171,20.832593
19-Mar-18,23529,24044,23499,1576710,3466,373 723 884,-1.96%,5.1397,4.785074,20.89832
16-Mar-18,24000,24384,23663,2113874,3819,508 905 103,0.92%,5.0389,4.691167,21.316659
15-Mar-18,23781,23990,23684,7620713,2936,1 821 175 864,0.21%,5.0853,4.734368,21.122144
14-Mar-18,23730,24088,23510,1803836,4097,430 797 676,0.25%,5.0962,4.744543,21.076847
13-Mar-18,23671,23900,23502,1201230,3070,285 123 974,0.21%,5.1089,4.756369,21.024443
12-Mar-18,23622,23749,23227,1167248,2853,275 139 116,0.23%,5.1195,4.766235,20.980922
9-Mar-18,23568,23584,22863,1140769,2933,265 453 783,1.63%,5.1312,4.777155,20.932959
8-Mar-18,23189,23438,22910,1631020,3713,376 642 657,-0.32%,5.2151,4.855233,20.596334
7-Mar-18,23263,23475,22940,2055569,5144,476 620 293,-4.24%,5.1985,4.839789,20.66206
6-Mar-18,24293,24293,23705,3304490,5628,794 980 091,3.64%,4.9781,4.634586,21.5769
5-Mar-18,23440,23662,23260,1841321,5095,432 386 930,-0.26%,5.1593,4.803242,20.81927
