Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
4-Apr-18,10573,10582,10452,7421367,4036,781 617 550,0.88%,2.2975,3.640405,27.469473
3-Apr-18,10481,10620,10481,4586687,3334,483 274 444,-1.79%,2.3176,3.67236,27.23045
2-Apr-18,10672,10672,10672,0,0,0,0.00%,2.2761,3.606634,27.726684
30-Mar-18,10672,10672,10672,0,0,0,0.00%,2.2761,3.606634,27.726684
29-Mar-18,10672,10727,10418,4158627,4775,439 652 581,2.13%,2.2761,3.606634,27.726682
28-Mar-18,10449,10489,10283,3465715,3520,359 443 766,-0.25%,2.3247,3.683606,27.147311
27-Mar-18,10475,10621,10443,3001756,2734,315 203 487,-0.40%,2.3189,3.674463,27.214861
26-Mar-18,10517,10623,10455,10372366,3787,1 094 648 256,-0.92%,2.3097,3.659789,27.32398
23-Mar-18,10615,10720,10514,2397408,1983,254 073 397,-1.23%,2.2884,3.626001,27.578592
22-Mar-18,10747,10897,10747,3022181,2457,326 737 809,-1.10%,2.2603,3.581465,27.921538
21-Mar-18,10866,10866,10866,0,0,0,0.00%,2.2355,3.542242,28.230708
20-Mar-18,10866,10919,10731,2733577,2814,296 767 826,0.15%,2.2355,3.542242,28.230709
19-Mar-18,10850,10919,10601,2815184,3066,304 094 856,1.56%,2.2388,3.547465,28.18914
16-Mar-18,10683,10780,10535,4083528,3318,436 774 750,1.16%,2.2738,3.602921,27.755261
15-Mar-18,10561,10567,10380,20560338,2240,2 157 364 749,1.12%,2.3001,3.644541,27.438296
14-Mar-18,10444,10549,10444,3554762,3029,372 523 801,-1.43%,2.3258,3.68537,27.134321
13-Mar-18,10595,10644,10502,2734106,2739,289 261 221,0.26%,2.2927,3.632846,27.52663
12-Mar-18,10567,10570,10450,1985581,1302,209 509 616,1.20%,2.2988,3.642472,27.453884
9-Mar-18,10442,10502,10386,2044273,2118,213 467 725,-0.51%,2.3263,3.686075,27.129124
8-Mar-18,10495,10503,10380,2441374,2694,255 386 535,0.86%,2.3145,3.667461,27.266823
7-Mar-18,10405,10441,10312,2827572,2406,293 886 895,-0.20%,2.3346,3.699183,27.032996
6-Mar-18,10426,10489,10320,3656117,2876,380 474 666,0.39%,2.3298,3.691732,27.087555
5-Mar-18,10386,10410,10237,2663630,2745,275 946 097,0.31%,2.3388,3.70595,26.983632
2-Mar-18,10354,10377,10151,3209764,4452,330 232 279,0.55%,2.346,3.717404,26.900494
1-Mar-18,10297,10470,10293,3716812,3123,384 793 994,-1.72%,2.359,3.737982,26.752403
28-Feb-18,10477,10505,10365,2819564,3471,294 303 816,-0.03%,2.3185,3.673762,27.220057
27-Feb-18,10480,10600,10445,2748832,2599,288 660 490,-0.28%,2.3178,3.67271,27.227851
26-Feb-18,10509,10520,10400,2914958,3350,305 394 051,0.72%,2.3114,3.662575,27.303196
23-Feb-18,10434,10598,10355,6010696,3997,626 547 257,-0.14%,2.3281,3.688902,27.10834
22-Feb-18,10449,10639,10448,6864641,3479,720 966 481,-1.81%,2.3247,3.683606,27.147311
21-Feb-18,10642,10664,10546,5577779,5120,591 954 360,0.40%,2.2826,3.616801,27.64874
20-Feb-18,10600,10745,10598,3373821,2588,359 195 519,-0.68%,2.2916,3.631132,27.539621
19-Feb-18,10673,10847,10636,1750496,2228,187 001 515,0.04%,2.2759,3.606296,27.72928
16-Feb-18,10669,10844,10669,3315547,2721,356 122 481,-0.52%,2.2768,3.607648,27.718888
15-Feb-18,10725,10753,10573,6869540,6724,734 785 641,1.22%,2.2649,3.588811,27.86438
14-Feb-18,10596,10769,10458,4321546,3693,457 469 478,-1.73%,2.2925,3.632503,27.529228
13-Feb-18,10783,10925,10721,3955699,3180,427 845 512,1.05%,2.2527,3.569508,28.015069
12-Feb-18,10671,10862,10654,3890094,3818,417 756 304,-1.19%,2.2764,3.606972,27.724084
9-Feb-18,10800,10939,10747,8644631,7246,937 099 863,-1.32%,2.2492,3.563889,28.059236
8-Feb-18,10944,11067,10791,6980081,6154,764 697 914,1.40%,2.2196,3.516996,28.433359
7-Feb-18,10793,10975,10696,5542103,4481,596 759 922,-1.76%,2.2506,3.5662,28.04105
6-Feb-18,10986,11168,10880,6607057,6327,728 159 442,-2.48%,2.2111,3.50355,28.542479
5-Feb-18,11265,11469,11207,6259861,7516,705 856 756,-1.80%,2.1563,3.416778,29.267342
2-Feb-18,11472,11598,11400,3633682,3248,417 445 094,0.01%,2.1174,3.355126,29.805144
1-Feb-18,11471,11574,11284,3659337,1848,420 208 589,-0.02%,2.1176,3.355418,29.802546
31-Jan-18,11473,11543,11408,5021000,3022,576 151 094,0.15%,2.1172,3.354833,29.807742
30-Jan-18,11456,11585,11290,6453952,3688,740 147 702,1.47%,2.1204,3.359811,29.763575
29-Jan-18,11290,11400,11258,2847534,1822,322 189 461,0.41%,2.1516,3.409212,29.332294
26-Jan-18,11244,11325,11076,3192785,1948,358 685 318,0.61%,2.1604,3.423159,29.212783
25-Jan-18,11176,11281,11036,3426084,2862,382 230 745,-1.12%,2.1735,3.443987,29.036113
24-Jan-18,11303,11342,11186,2095258,2235,236 551 654,0.07%,2.1491,3.405291,29.366069
23-Jan-18,11295,11325,11145,2695522,2199,303 717 924,0.98%,2.1506,3.407703,29.345285
22-Jan-18,11185,11405,11130,4720879,3703,530 281 782,-1.93%,2.1717,3.441216,29.059496
19-Jan-18,11405,11457,11150,2810541,2385,318 464 177,1.29%,2.1299,3.374836,29.631073
18-Jan-18,11260,11439,11185,1736853,2210,195 930 672,-0.28%,2.1573,3.418295,29.254352
17-Jan-18,11292,11433,11228,3308887,2145,374 740 386,-0.13%,2.1512,3.408608,29.33749
16-Jan-18,11307,11441,11253,1958412,1747,221 445 512,-0.92%,2.1483,3.404086,29.376461
15-Jan-18,11412,11498,11379,1710156,1271,195 327 397,-0.06%,2.1285,3.372766,29.64926
12-Jan-18,11419,11540,11339,1723625,1411,196 248 175,-0.31%,2.1272,3.370698,29.667446
11-Jan-18,11455,11581,11300,4702572,3285,539 461 659,-0.04%,2.1206,3.360105,29.760977
10-Jan-18,11460,11465,11171,13278673,3144,1 509 843 360,1.42%,2.1196,3.358639,29.773967
9-Jan-18,11300,11463,11230,4297393,2670,486 531 691,-1.31%,2.1496,3.406195,29.358275
8-Jan-18,11450,11453,11215,3544682,2031,403 631 372,2.14%,2.1215,3.361572,29.747987
5-Jan-18,11210,11315,11210,1718326,1506,193 266 850,-0.44%,2.1669,3.433541,29.124448
4-Jan-18,11260,11299,11135,3638499,4081,408 057 530,-0.04%,2.1573,3.418295,29.254352
3-Jan-18,11264,11374,11147,2297775,2289,257 946 118,1.40%,2.1565,3.417081,29.264744
2-Jan-18,11108,11274,10959,3270788,2220,362 257 635,-0.60%,2.1868,3.46507,28.859444
1-Jan-18,11175,11175,11175,0,0,0,0.00%,2.1737,3.444295,29.033518
29-Dec-17,11175,11359,11141,1565736,898,175 085 333,0.24%,2.1737,3.444295,29.033515
28-Dec-17,11148,11251,11111,1021631,1395,114 182 476,-0.44%,2.179,3.452637,28.963367
27-Dec-17,11197,11330,11164,1111010,1053,124 919 751,-3.08%,2.1694,3.437528,29.090673
26-Dec-17,11553,11553,11553,0,0,0,0.00%,2.1026,3.331602,30.01559
25-Dec-17,11553,11553,11553,0,0,0,0.00%,2.1026,3.331602,30.01559
22-Dec-17,11553,11553,11353,1378855,1168,158 265 385,0.92%,2.1026,3.331602,30.015588
21-Dec-17,11448,11470,11306,26776665,3909,3 042 046 579,0.72%,2.1219,3.362159,29.74279
20-Dec-17,11366,11481,11299,3967866,3792,451 045 177,-0.13%,2.1372,3.386416,29.529748
19-Dec-17,11381,11750,11259,14283971,9627,1 635 441 267,-2.16%,2.1343,3.381952,29.568719
18-Dec-17,11632,11882,11571,2956136,2178,346 197 206,-2.38%,2.0883,3.308975,30.220837
15-Dec-17,11915,12048,11868,7212455,4815,861 353 592,-1.01%,2.0387,3.230382,30.956093
14-Dec-17,12036,12050,11934,4123455,3804,495 400 770,0.22%,2.0182,3.197906,31.27046
13-Dec-17,12010,12199,11998,2837204,2261,341 809 676,-0.88%,2.0226,3.204829,31.20291
12-Dec-17,12117,12150,12000,2213172,3503,267 059 778,0.76%,2.0047,3.176529,31.480904
11-Dec-17,12026,12088,11711,2276820,3882,274 058 617,0.67%,2.0199,3.200565,31.244479
8-Dec-17,11946,11978,11830,2643766,2042,314 651 221,0.19%,2.0334,3.221999,31.036633
7-Dec-17,11923,11923,11702,2332740,1914,276 604 319,0.91%,2.0373,3.228214,30.976877
6-Dec-17,11815,11896,11662,4100725,2945,483 504 196,0.62%,2.0559,3.257723,30.696285
5-Dec-17,11742,11889,11654,3691106,3699,434 143 481,-1.33%,2.0687,3.277976,30.506625
4-Dec-17,11900,12077,11871,4493927,2543,535 728 533,0.02%,2.0413,3.234454,30.917121
1-Dec-17,11898,11961,11716,3720655,3599,442 730 332,1.67%,2.0416,3.234997,30.911925
30-Nov-17,11702,11776,11565,4314409,2886,504 208 855,-0.99%,2.0758,3.289181,30.402702
29-Nov-17,11819,11874,11500,3341767,2598,394 323 921,0.14%,2.0553,3.256621,30.706677
28-Nov-17,11803,12120,11803,4806445,3623,573 335 466,-2.58%,2.058,3.261035,30.665108
27-Nov-17,12115,12468,12067,2414183,1710,294 649 098,-1.90%,2.005,3.177053,31.475708
24-Nov-17,12350,12446,12295,2243197,1761,277 762 685,0.51%,1.9669,3.116599,32.086256
23-Nov-17,12287,12350,12211,3483649,2799,428 890 915,0.39%,1.977,3.132579,31.922577
22-Nov-17,12239,12446,12239,2793475,2571,344 451 920,-1.54%,1.9847,3.144865,31.79787
21-Nov-17,12431,12540,12349,5176560,2767,642 549 972,0.84%,1.9541,3.096292,32.296701
20-Nov-17,12328,12390,11978,3745076,2865,460 983 063,1.05%,1.9704,3.122161,32.029099
17-Nov-17,12200,12480,12170,5494275,3478,672 367 248,-2.57%,1.9911,3.154918,31.696545
16-Nov-17,12522,12522,12363,2790390,2938,347 919 965,0.72%,1.9399,3.07379,32.533126
15-Nov-17,12432,12540,12360,3632757,2447,451 528 303,-0.26%,1.9539,3.096042,32.299299
14-Nov-17,12465,12670,12420,2872767,2161,359 223 070,-0.45%,1.9487,3.087846,32.385035
13-Nov-17,12521,12624,12453,4519009,2972,566 345 369,0.10%,1.94,3.074036,32.530527
10-Nov-17,12508,13045,12450,6905171,3729,872 932 715,-2.46%,1.942,3.077231,32.496752
9-Nov-17,12824,13000,12726,3329972,2579,427 363 217,-0.57%,1.8942,2.12422,47.076099
8-Nov-17,12897,12993,12780,3591346,3731,464 435 089,-0.02%,1.8835,2.112197,47.344077
7-Nov-17,12900,13139,12893,4118745,3362,534 798 304,-1.04%,1.883,2.111705,47.35509
6-Nov-17,13035,13107,12985,2749025,1438,358 120 960,-0.55%,1.8635,2.089835,47.850666
3-Nov-17,13107,13107,12776,2109257,1426,274 433 726,2.59%,1.8533,2.078355,48.114974
2-Nov-17,12776,12969,12712,3693294,2400,473 165 576,-1.49%,1.9013,2.132201,46.899894
1-Nov-17,12969,13153,12912,3927784,2590,510 683 707,-0.50%,1.873,2.10047,47.608384
31-Oct-17,13034,13067,12906,3733737,3044,485 783 231,0.73%,1.8637,2.089995,47.846995
30-Oct-17,12940,13045,12885,3270853,2906,424 180 027,-0.71%,1.8772,2.105178,47.501927
27-Oct-17,13032,13153,12953,4152730,2582,540 808 869,0.42%,1.864,2.090316,47.839654
26-Oct-17,12978,13013,12852,5150079,3398,667 153 547,1.79%,1.8717,2.099014,47.641423
25-Oct-17,12750,12835,12250,3763170,3837,474 901 300,3.17%,1.9052,2.136549,46.804449
24-Oct-17,12358,12366,12285,6592181,4314,812 798 011,0.20%,1.9656,2.204321,45.365442
23-Oct-17,12333,12406,12253,5241074,3036,645 923 902,0.41%,1.9696,2.208789,45.273669
20-Oct-17,12283,12384,12283,4696378,1825,577 786 769,0.07%,1.9776,2.217781,45.090122
19-Oct-17,12275,12399,12190,1925545,1668,235 998 772,-0.37%,1.9789,2.219226,45.060754
18-Oct-17,12320,12328,12108,3638151,2330,446 195 167,1.80%,1.9717,2.21112,45.225946
17-Oct-17,12102,12297,12017,6089714,3714,737 075 086,-0.09%,2.0072,2.25095,44.425682
16-Oct-17,12113,12260,12113,2796778,1661,339 905 861,-0.93%,2.0054,2.248906,44.466062
13-Oct-17,12227,12374,12183,3830122,2493,468 751 352,-1.19%,1.9867,2.227938,44.884549
12-Oct-17,12374,12450,12325,3154480,1918,390 732 093,-1.08%,1.9631,2.201471,45.424177
11-Oct-17,12509,12528,12432,3071640,3143,383 433 305,0.76%,1.9419,2.177712,45.919753
10-Oct-17,12415,12599,12357,3118978,2400,388 949 937,-0.66%,1.9566,2.194201,45.574685
9-Oct-17,12497,12521,12428,2083508,1464,260 225 397,0.35%,1.9437,2.179803,45.875702
6-Oct-17,12454,12600,12347,2835867,2709,352 469 985,-0.93%,1.9505,2.187329,45.717852
5-Oct-17,12571,12585,12436,2622512,1178,329 365 379,0.34%,1.9323,2.166972,46.147351
4-Oct-17,12529,12585,12441,2738126,2122,342 337 091,-0.37%,1.9388,2.174236,45.993172
3-Oct-17,12575,12608,12300,3660172,2961,458 319 586,1.89%,1.9317,2.166282,46.162035
2-Oct-17,12342,12495,12342,3076870,2398,381 568 365,0.42%,1.9682,2.207179,45.306707
29-Sep-17,12290,12334,12084,3267558,2913,400 355 557,1.22%,1.9765,2.216517,45.115818
28-Sep-17,12142,12279,12106,2372602,2908,288 802 232,0.02%,2.0006,2.243535,44.57252
27-Sep-17,12139,12216,12010,1827294,2019,221 078 252,1.68%,2.0011,2.244089,44.561507
26-Sep-17,11938,11979,11813,8509781,4701,1 012 353 314,-0.03%,2.0348,2.281873,43.823648
25-Sep-17,11942,11942,11942,0,0,0,0.00%,2.0341,2.281109,43.838326
22-Sep-17,11942,12015,11870,3143446,2426,375 656 164,0.49%,2.0341,2.281109,43.838332
21-Sep-17,11884,11916,11800,27228254,2863,3 238 425 869,0.41%,2.044,2.292242,43.625418
20-Sep-17,11835,11923,11835,3057089,1739,364 210 117,-1.73%,2.0525,2.301732,43.445542
19-Sep-17,12043,12200,12043,5161447,2043,623 170 889,-0.91%,2.017,2.261978,44.209097
18-Sep-17,12154,12239,12005,1948413,1541,236 876 658,1.71%,1.9986,2.24132,44.616571
15-Sep-17,11950,12040,11820,5827848,2760,696 814 874,1.01%,2.0327,2.279582,43.8677
14-Sep-17,11830,11980,11767,6838881,2756,809 258 087,-1.66%,2.0533,2.302705,43.427187
13-Sep-17,12030,12074,11837,7802015,3366,934 084 098,0.00%,2.0192,2.264422,44.161375
12-Sep-17,12030,12100,11910,3782383,2398,453 715 628,0.60%,2.0192,2.264422,44.161375
11-Sep-17,11958,12000,11825,2827928,2266,337 684 831,0.67%,1.9962,2.278057,43.897067
8-Sep-17,11878,11945,11788,3424845,3057,407 219 306,0.75%,2.0097,2.2934,43.603392
7-Sep-17,11790,11792,11560,10501274,2958,1 229 813 765,2.20%,2.0247,2.310517,43.28035
