Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
9-Nov-00,10350,10750,10250,182766,0,0,-2.36%,8.9,8.4,11.904762
8-Nov-00,10600,10800,10600,79932,0,0,-1.40%,8.7,8.2,12.195122
7-Nov-00,10750,10800,10600,98802,0,0,0.94%,8.6,8.1,12.345679
6-Nov-00,10650,10700,10650,41994,0,0,0.00%,8.7,8.2,12.195122
3-Nov-00,10650,10950,10600,108420,0,0,-0.19%,8.7,8.2,12.195122
2-Nov-00,10670,10850,10670,293024,0,0,-0.74%,8.7,8.2,12.195122
1-Nov-00,10750,10850,10700,241346,0,0,0.09%,8.6,8.1,12.345679
31-Oct-00,10740,10950,10610,202426,0,0,0.37%,8.6,8.1,12.345679
30-Oct-00,10700,11100,10700,192814,0,0,-1.20%,8.6,8.1,12.345679
27-Oct-00,10830,11150,10790,228784,0,0,-1.55%,8.5,8.7,11.494253
26-Oct-00,11000,11550,11000,176532,0,0,-3.08%,8.4,8.5,11.764706
25-Oct-00,11350,11950,11150,128944,0,0,-3.40%,8.1,8.3,12.048193
24-Oct-00,11750,12050,11750,52642,0,0,-1.26%,7.9,8,12.5
23-Oct-00,11900,12250,11900,112464,0,0,-2.70%,7.8,7.9,12.658228
20-Oct-00,12230,12400,12100,245830,0,0,-0.97%,7.6,7.7,12.987013
19-Oct-00,12350,12500,12300,71022,0,0,-0.40%,7.5,7.6,13.157895
18-Oct-00,12400,12700,12250,249282,0,0,-1.59%,7.5,7.6,13.157895
17-Oct-00,12600,12950,12500,89556,0,0,-3.15%,7.3,7.5,13.333333
16-Oct-00,13010,13400,13000,66496,0,0,-2.91%,7.1,7.2,13.888889
13-Oct-00,13400,13550,13050,373902,0,0,5.26%,6.9,7,14.285714
12-Oct-00,12730,12740,12400,218444,0,0,1.03%,7.3,7.4,13.513514
11-Oct-00,12600,12900,12500,99510,0,0,2.02%,7.3,7.5,13.333333
10-Oct-00,12350,12450,12300,189946,0,0,-0.40%,7.5,7.6,13.157895
9-Oct-00,12400,12450,12180,109934,0,0,2.14%,7.5,7.6,13.157895
6-Oct-00,12140,12490,12010,127590,0,0,-2.49%,7.6,7.7,12.987013
5-Oct-00,12450,12750,12350,304382,0,0,-1.19%,7.4,7.6,13.157895
4-Oct-00,12600,13000,12500,137264,0,0,-3.08%,7.3,7.5,13.333333
3-Oct-00,13000,13300,12910,124858,0,0,-2.26%,7.1,7.2,13.888889
2-Oct-00,13300,13400,13200,236888,0,0,-0.75%,7,7.1,14.084507
29-Sep-00,13400,13890,13350,163040,0,0,-4.29%,6.9,7,14.285714
28-Sep-00,14000,14250,13850,154744,0,0,2.94%,6.6,6.7,14.925373
27-Sep-00,13600,13650,13300,140816,0,0,1.49%,6.8,6.9,14.492754
26-Sep-00,13400,13500,13200,68232,0,0,1.52%,6.9,7,14.285714
25-Sep-00,13200,13350,12990,0,0,0,0.00%,7,7.1,14.084507
22-Sep-00,13200,13350,12990,228174,0,0,1.15%,7,7.1,14.084507
21-Sep-00,13050,13210,12900,389132,0,0,-1.51%,7.1,7.2,13.888889
20-Sep-00,13250,13450,13250,86298,0,0,-0.75%,7,7.1,14.084507
19-Sep-00,13350,13400,13250,166772,0,0,-1.48%,6.9,7,14.285714
18-Sep-00,13550,13650,13400,132794,0,0,-0.73%,6.8,6.9,14.492754
15-Sep-00,13650,14000,13650,63708,0,0,-1.80%,6.8,6.9,14.492754
14-Sep-00,13900,14100,13900,116716,0,0,-0.86%,6.7,6.8,14.705882
13-Sep-00,14020,14050,13950,151856,0,0,0.21%,6.6,6.7,14.925373
12-Sep-00,13990,14100,13850,151364,0,0,0.36%,6.6,6.7,14.925373
11-Sep-00,13940,14190,13900,56354,0,0,-1.76%,6.6,6.7,14.925373
8-Sep-00,14190,14310,14150,68860,0,0,0.07%,6.5,6.6,15.151515
7-Sep-00,14180,14250,13950,120724,0,0,1.65%,6.5,6.6,15.151515
6-Sep-00,13950,13990,13900,119782,0,0,0.50%,6.6,6.7,14.925373
5-Sep-00,13880,13920,13750,60000,0,0,-1.56%,6.7,6.8,14.705882
4-Sep-00,14100,14100,13830,125724,0,0,2.47%,6.6,6.7,14.925373
1-Sep-00,13760,13950,13610,107100,0,0,1.18%,6.7,6.8,14.705882
31-Aug-00,13600,13650,13200,290682,0,0,2.64%,6.8,6.9,14.492754
30-Aug-00,13250,13350,13200,84628,0,0,-0.75%,7,7.1,14.084507
29-Aug-00,13350,13500,13250,86744,0,0,0.38%,6.9,7,14.285714
28-Aug-00,13300,13530,13250,93082,0,0,-1.70%,7,7.1,14.084507
25-Aug-00,13530,13600,13350,198380,0,0,-0.29%,6.8,6.9,14.492754
24-Aug-00,13570,13650,13500,134596,0,0,-1.09%,6.8,6.9,14.492754
23-Aug-00,13720,13720,13500,671490,0,0,0.81%,6.7,6.9,14.492754
22-Aug-00,13610,13750,13600,174800,0,0,-0.66%,6.8,6.9,14.492754
21-Aug-00,13700,13850,13650,73448,0,0,-0.36%,6.8,6.9,14.492754
18-Aug-00,13750,14350,13750,300344,0,0,-4.51%,6.7,6.8,14.705882
17-Aug-00,14400,14450,14300,183100,0,0,0.35%,6.4,6.5,15.384615
16-Aug-00,14350,14360,14000,58434,0,0,3.61%,6.4,6.6,15.151515
15-Aug-00,13850,14050,13850,72790,0,0,0.00%,6.7,6.8,14.705882
14-Aug-00,13850,14000,13850,118722,0,0,-1.00%,6.7,6.8,14.705882
11-Aug-00,13990,14350,13950,236554,0,0,1.01%,6.6,6.7,14.925373
10-Aug-00,13850,13850,13550,297112,0,0,2.21%,6.7,6.8,14.705882
9-Aug-00,13550,13700,13450,0,0,0,0.00%,6.8,6.9,14.492754
8-Aug-00,13550,13700,13450,111398,0,0,0.74%,6.8,6.9,14.492754
7-Aug-00,13450,13550,13350,109140,0,0,-0.37%,6.9,7,14.285714
4-Aug-00,13500,13650,13350,306288,0,0,-2.53%,6.9,7,14.285714
3-Aug-00,13850,14000,13750,125736,0,0,-1.07%,6.7,6.8,14.705882
2-Aug-00,14000,14000,13800,126344,0,0,1.23%,6.6,6.7,14.925373
1-Aug-00,13830,13870,13770,75464,0,0,0.36%,6.7,6.8,14.705882
31-Jul-00,13780,13850,13650,86604,0,0,0.22%,6.7,6.8,14.705882
28-Jul-00,13750,13750,13650,104572,0,0,0.73%,6.7,6.8,14.705882
27-Jul-00,13650,13700,13500,304908,0,0,1.49%,6.8,6.9,14.492754
26-Jul-00,13450,13490,13340,65374,0,0,0.75%,7.4,7.3,13.69863
25-Jul-00,13350,13350,12850,67866,0,0,2.69%,7.5,7.4,13.513514
24-Jul-00,13000,13350,13000,77516,0,0,-1.52%,7.7,7.6,13.157895
21-Jul-00,13200,13500,13200,108830,0,0,-1.12%,7.6,7.5,13.333333
20-Jul-00,13350,13500,13300,116316,0,0,-1.11%,7.5,7.4,13.513514
19-Jul-00,13500,13710,13480,132724,0,0,-1.53%,7.4,7.3,13.69863
18-Jul-00,13710,13740,13550,20380,0,0,0.81%,7.3,7.2,13.888889
17-Jul-00,13600,13750,13600,34214,0,0,-0.73%,7.4,7.2,13.888889
14-Jul-00,13700,13750,13650,76010,0,0,0.00%,7.3,7.2,13.888889
13-Jul-00,13700,13850,13650,106528,0,0,0.37%,7.3,7.2,13.888889
12-Jul-00,13650,13690,13350,80838,0,0,2.63%,7.3,7.2,13.888889
11-Jul-00,13300,13350,13230,151030,0,0,0.23%,7.5,7.4,13.513514
10-Jul-00,13270,13300,13250,40426,0,0,0.15%,7.5,7.4,13.513514
7-Jul-00,13250,13350,13150,733880,0,0,-0.38%,7.5,7.4,13.513514
6-Jul-00,13300,13490,13300,185924,0,0,-0.75%,7.5,7.4,13.513514
5-Jul-00,13400,13700,13360,135114,0,0,-1.83%,7.5,7.4,13.513514
4-Jul-00,13650,13720,13650,87320,0,0,-0.22%,7.3,7.2,13.888889
3-Jul-00,13680,13850,13610,103964,0,0,-1.23%,7.3,7.2,13.888889
30-Jun-00,13850,14000,13750,266562,0,0,-0.93%,7.2,7.1,14.084507
29-Jun-00,13980,14200,13950,200824,0,0,0.87%,7.2,7,14.285714
