Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
22-Dec-17,24758,25000,24440,423292,1398,104 828 938,-0.21%,5.0085,9.54439,10.477359
21-Dec-17,24810,25349,24505,2413396,3907,605 515 500,-1.66%,4.998,9.524385,10.499365
20-Dec-17,25230,25961,25062,2237246,7375,569 712 800,-0.57%,4.9148,9.365834,10.677105
19-Dec-17,25375,25979,23555,4902232,19536,1 242 616 881,5.73%,4.8867,9.312315,10.738468
18-Dec-17,24000,24481,23150,1660068,5251,398 934 037,4.24%,5.1667,9.845833,10.156581
15-Dec-17,23024,23024,22350,3544798,4002,808 105 547,0.10%,5.3857,10.263204,9.743546
14-Dec-17,23000,23000,21900,1111398,3447,252 319 122,4.58%,5.3913,10.273913,9.73339
13-Dec-17,21993,22080,21594,1226509,3330,268 502 227,1.02%,5.6382,10.744328,9.307237
12-Dec-17,21772,22446,21589,1473739,4294,320 465 812,-0.64%,5.6954,10.85339,9.213711
11-Dec-17,21912,22825,21590,1751107,4102,383 937 106,-3.53%,5.659,10.784045,9.272958
8-Dec-17,22713,23189,22556,1336996,3859,303 379 653,0.06%,5.4594,10.403734,9.611934
7-Dec-17,22700,22913,22000,1064314,3885,241 620 183,-0.93%,5.4626,10.409692,9.606433
6-Dec-17,22913,23523,22800,2099350,5943,486 730 305,-1.79%,5.4118,10.312923,9.696572
5-Dec-17,23330,23503,22901,962833,5797,224 491 515,1.26%,5.315,10.12859,9.873043
4-Dec-17,23040,23431,22714,871564,3175,200 111 657,-1.67%,5.3819,10.256076,9.750317
1-Dec-17,23431,23586,22811,1309290,4606,304 731 516,1.30%,5.2921,10.08493,9.915785
30-Nov-17,23130,23167,22392,1619585,3842,372 982 384,1.83%,5.361,10.216169,9.788405
29-Nov-17,22715,23049,22404,986743,3417,224 971 972,0.92%,5.4589,10.402818,9.61278
28-Nov-17,22508,22726,21606,855220,3290,191 413 501,2.54%,5.5092,10.498489,9.52518
27-Nov-17,21950,22050,20905,1350002,4445,293 743 984,3.30%,5.6492,10.765376,9.289039
24-Nov-17,21249,21598,21144,819111,1863,173 904 663,-1.17%,5.8356,11.120523,8.992383
23-Nov-17,21500,21750,21159,1097203,3684,236 169 297,1.20%,5.7674,10.990698,9.098603
22-Nov-17,21245,21597,21010,1528806,3630,325 120 644,0.70%,5.8367,11.122617,8.99069
21-Nov-17,21098,21299,20653,714416,2349,150 512 044,-0.01%,5.8773,11.200114,8.928481
20-Nov-17,21100,21167,20904,841068,3369,177 201 407,0.09%,5.8768,11.199052,8.929327
17-Nov-17,21080,21187,20775,1621209,5045,340 091 588,1.25%,5.8824,11.209677,8.920863
16-Nov-17,20820,20999,20710,643976,2422,134 469 987,0.70%,5.9558,11.349664,8.810834
15-Nov-17,20675,21111,20502,1201459,4881,249 193 898,-2.08%,5.9976,11.429262,8.749471
14-Nov-17,21115,21286,20978,1341271,2980,283 423 254,0.06%,5.8726,11.191096,8.935675
13-Nov-17,21103,21300,20756,868717,2803,183 594 435,0.83%,5.8759,11.19746,8.930597
10-Nov-17,20930,21219,20637,555182,2354,115 763 496,0.14%,5.9245,11.290014,8.857385
9-Nov-17,20900,21440,20752,595296,2535,124 656 948,-0.34%,5.933,11.30622,8.844689
8-Nov-17,20972,21173,20542,500323,2168,104 871 968,-0.01%,5.9126,11.267404,8.875159
7-Nov-17,20975,21400,20900,870800,4072,183 320 092,0.11%,5.9118,11.265793,8.876428
6-Nov-17,20951,21036,20543,667165,2460,139 554 564,-0.33%,5.9186,11.278698,8.866272
3-Nov-17,21021,21200,20795,920992,2929,192 801 408,-0.34%,5.8989,11.24114,8.895895
2-Nov-17,21092,21120,20835,671579,2229,140 883 143,0.92%,5.879,11.2033,8.925942
1-Nov-17,20900,21015,20569,1207252,4498,250 424 492,0.79%,5.933,11.30622,8.844689
31-Oct-17,20737,20900,20590,615331,2346,127 728 731,-0.30%,5.9796,11.395091,8.775709
30-Oct-17,20800,21000,20673,646707,1823,134 663 215,0.61%,5.9615,11.360577,8.80237
27-Oct-17,20673,20780,20450,781852,3543,160 826 997,0.46%,5.9982,11.430368,8.748625
26-Oct-17,20579,21005,20441,1045464,3622,215 218 961,-2.64%,6.0256,11.482579,8.708845
25-Oct-17,21138,21825,21006,438612,1697,93 265 077,-1.18%,5.8662,11.178919,8.945408
