Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
19-Mar-14,18949,18999,18362,112128,255,20 812 787,1.88%,3.2086,8.765634,11.408188
18-Mar-14,18600,19000,18600,18728,80,3 507 914,-0.53%,3.2688,8.930108,11.198073
17-Mar-14,18700,18702,18284,23107,115,4 300 155,1.59%,3.2513,8.882353,11.258278
14-Mar-14,18407,18599,18300,72300,150,13 288 583,0.07%,3.3031,9.023741,11.081878
13-Mar-14,18394,18694,18200,151367,273,27 832 408,-0.03%,3.3054,9.030119,11.074052
12-Mar-14,18400,18651,18233,114871,272,21 128 790,-2.13%,3.3043,9.027174,11.077664
11-Mar-14,18800,19400,18715,75630,255,14 309 948,-1.83%,3.234,8.835106,11.318483
10-Mar-14,19151,19290,19000,15672,50,2 999 556,-1.17%,3.1748,8.673176,11.529801
7-Mar-14,19377,19500,19288,176239,541,34 189 171,-0.12%,3.1377,8.572018,11.665864
6-Mar-14,19400,19500,19010,177207,273,34 226 237,2.11%,3.134,8.561856,11.679711
5-Mar-14,19000,19300,17555,882249,1439,161 134 023,4.40%,3.2,8.742105,11.438892
4-Mar-14,18200,18400,18200,34498,180,6 299 752,-0.24%,3.3407,9.126374,10.957255
3-Mar-14,18244,19150,18150,100939,377,18 549 231,-0.71%,3.3326,9.104363,10.983745
28-Feb-14,18375,19359,18057,127216,367,23 697 129,-3.80%,3.3088,9.039456,11.062613
27-Feb-14,19100,19225,19000,25968,85,4 966 276,-0.49%,3.1832,8.696335,11.499097
26-Feb-14,19195,19291,19041,27264,89,5 221 596,-0.54%,3.1675,8.653295,11.556291
25-Feb-14,19300,19302,19046,120322,234,23 133 942,-0.52%,3.1503,8.606218,11.619506
24-Feb-14,19400,19401,18707,96560,362,18 544 968,1.65%,3.134,8.561856,11.679711
21-Feb-14,19085,19400,18828,28625,206,5 449 978,-1.62%,3.1857,8.70317,11.490066
20-Feb-14,19400,19450,19044,52495,156,10 170 773,-0.51%,3.134,8.561856,11.679711
19-Feb-14,19500,19550,18900,380811,324,74 020 645,1.35%,3.1179,8.517949,11.739916
18-Feb-14,19240,19500,18796,87440,236,16 868 935,2.51%,3.1601,8.633056,11.583384
