Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
16-Feb-18,17659,18173,17338,1385500,4051,244 232 072,-1.95%,1.0533,3.868282,25.851266
15-Feb-18,18010,18580,16682,4203184,9299,752 127 641,9.13%,1.0328,3.792893,26.3651
14-Feb-18,16504,16752,16384,998679,3997,164 923 151,0.33%,1.127,4.138997,24.160445
13-Feb-18,16450,16747,16236,1260674,3422,208 572 604,1.23%,1.1307,4.152584,24.081394
12-Feb-18,16250,16350,15921,1423042,5560,229 313 873,3.02%,1.1446,4.203692,23.788611
9-Feb-18,15773,16200,15650,1976156,6162,313 589 417,-3.23%,1.1792,4.330818,23.090324
8-Feb-18,16300,16652,16186,1510703,5810,247 739 981,-0.61%,1.1411,4.190798,23.861807
7-Feb-18,16400,16478,15846,2971716,7566,483 984 742,3.54%,1.1341,4.165244,24.008198
6-Feb-18,15840,16073,15376,3349972,8718,531 575 519,-2.82%,1.1742,4.3125,23.188406
5-Feb-18,16300,16630,16165,1797015,6767,294 381 311,-2.16%,1.1411,4.190798,23.861807
2-Feb-18,16660,17350,16600,1304603,3845,218 159 496,-2.95%,1.1164,4.10024,24.388816
1-Feb-18,17166,17166,16761,1820994,4271,310 089 122,1.66%,1.0835,3.979378,25.129556
31-Jan-18,16885,17000,16740,3478500,6462,585 873 276,-0.97%,1.1016,4.045603,24.718196
30-Jan-18,17050,17655,16741,2530481,6478,430 558 054,-2.52%,1.0909,4.006452,24.959742
29-Jan-18,17490,18699,17464,4905906,7362,878 299 154,-5.79%,1.0635,3.90566,25.603865
26-Jan-18,18565,18695,18021,2189380,2805,404 853 468,1.17%,1.0019,3.679504,27.177573
25-Jan-18,18350,18463,17878,1271509,3048,233 045 426,1.41%,1.0136,3.722616,26.862831
24-Jan-18,18095,18199,17601,1108833,2240,199 876 284,1.09%,1.0279,3.775076,26.489533
23-Jan-18,17900,18322,17879,1541342,3350,278 161 767,0.12%,1.0391,3.816201,26.20407
22-Jan-18,17879,18180,17632,1803767,4323,323 612 796,0.56%,1.0403,3.820683,26.173328
19-Jan-18,17779,18244,17778,1331257,3086,239 451 092,-2.31%,1.0462,3.842173,26.026936
18-Jan-18,18200,18241,17801,1786223,4975,323 843 378,2.25%,1.022,3.753297,26.643244
17-Jan-18,17800,18002,17713,1989583,4362,355 336 655,0.50%,1.0449,3.83764,26.057678
16-Jan-18,17711,17792,17423,1418669,4393,250 321 503,1.06%,1.0502,3.856925,25.92739
15-Jan-18,17525,17930,17362,1165780,2290,204 980 790,0.14%,1.0613,3.89786,25.655102
12-Jan-18,17500,17900,17371,1531114,3624,268 453 443,0.00%,1.0629,3.903429,25.618504
11-Jan-18,17500,17935,17150,2382375,5207,417 410 483,-2.78%,1.0629,3.903429,25.618504
10-Jan-18,18000,18200,17910,8391149,3625,1 510 750 358,-0.10%,1.0333,3.795,26.350461
9-Jan-18,18018,18190,17709,1187245,2940,213 746 774,0.09%,1.0323,3.791209,26.376812
8-Jan-18,18001,18489,17927,1764898,2372,318 390 940,-0.93%,1.0333,3.794789,26.351925
5-Jan-18,18170,18336,17962,992597,2007,180 118 555,-0.16%,1.0237,3.759494,26.599327
4-Jan-18,18200,18210,17850,1301652,3487,235 404 826,0.78%,1.022,3.753297,26.643244
3-Jan-18,18060,18696,17807,4810235,2733,864 711 280,-1.04%,1.0299,3.782392,26.438296
2-Jan-18,18250,18648,18250,1315533,3037,242 012 399,-1.88%,1.0192,3.743014,26.71644
1-Jan-18,18600,18600,18600,0,0,0,0.00%,1,3.672581,27.228807
29-Dec-17,18600,18624,18099,686324,1193,127 188 327,0.10%,1,3.672581,27.22881
28-Dec-17,18581,18599,18408,852923,1993,157 838 595,0.25%,1.001,3.676336,27.200995
27-Dec-17,18534,18600,18025,595334,1835,109 256 467,2.13%,1.0036,3.685659,27.132192
26-Dec-17,18148,18148,18148,0,0,0,0.00%,1.0249,3.764051,26.567121
25-Dec-17,18148,18148,18148,0,0,0,0.00%,1.0249,3.764051,26.567121
22-Dec-17,18148,18337,17922,459509,1220,83 091 305,-0.69%,1.0249,3.764051,26.567121
21-Dec-17,18275,18395,17835,5734419,4575,1 051 306 903,2.66%,1.0178,3.737893,26.753038
20-Dec-17,17801,18400,17801,4332723,6791,783 453 154,-3.34%,1.0449,3.837425,26.059142
19-Dec-17,18417,18417,17100,5040368,9066,913 787 882,7.70%,1.0099,3.709073,26.960914
18-Dec-17,17100,17424,16325,1677758,5376,285 575 206,3.03%,1.0877,3.994737,25.032938
15-Dec-17,16597,16626,16000,2987535,5533,491 963 172,2.42%,1.1207,4.115804,24.296589
14-Dec-17,16205,16362,15851,2574272,4084,414 091 889,2.56%,1.1478,4.215366,23.722735
13-Dec-17,15800,15900,15500,2097231,5855,331 077 825,1.28%,1.1772,4.323418,23.129849
12-Dec-17,15600,15738,15415,2879136,6412,448 715 332,0.65%,1.1923,4.378846,22.837066
11-Dec-17,15500,15603,15350,1834971,4160,284 170 958,-0.33%,1.2,4.407097,22.690675
8-Dec-17,15551,16048,15551,1585953,3343,247 926 608,-2.72%,1.1961,4.392644,22.765335
7-Dec-17,15985,16687,15817,1355320,3287,217 109 857,-2.11%,1.1636,4.273381,23.400673
6-Dec-17,16330,16509,15900,1528300,4370,249 777 824,-0.15%,1.139,4.183099,23.905724
5-Dec-17,16355,16429,16148,2108607,3284,344 766 918,0.42%,1.1373,4.176704,23.942322
4-Dec-17,16287,16500,16190,772227,2161,125 775 476,-0.75%,1.142,4.194143,23.842776
