Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
1-May-15,5428,5428,5428,0,0,0,0.00%,0.7369,0.823876,121.377459
30-Apr-15,5428,5614,5251,2420407,3045,131 461 929,0.28%,0.7369,0.823876,121.377461
29-Apr-15,5413,5519,5294,2160405,3320,116 788 603,-0.13%,0.739,0.826159,121.04204
28-Apr-15,5420,5455,5207,4083916,6600,219 652 200,5.43%,0.738,0.825092,121.198569
27-Apr-15,5141,5141,5141,0,0,0,0.00%,0.7781,0.86987,114.959759
24-Apr-15,5141,5328,5112,2468167,3998,127 971 911,-2.08%,0.7781,0.86987,114.95975
23-Apr-15,5250,5356,5207,1570369,1718,82 804 367,-0.74%,0.7619,0.85181,117.397138
22-Apr-15,5289,5485,5278,2240805,3010,120 165 807,0.08%,0.7563,0.845528,118.269232
21-Apr-15,5285,5300,5133,1467095,2023,76 968 746,2.92%,0.7569,0.846168,118.179785
20-Apr-15,5135,5155,4929,2133452,2643,108 215 760,2.58%,0.779,0.870886,114.825582
17-Apr-15,5006,5037,4800,2226237,3039,110 073 794,-2.40%,0.799,0.893328,111.940967
16-Apr-15,5129,5430,5053,2521636,3666,132 547 400,-3.93%,0.7799,0.871905,114.691414
15-Apr-15,5339,5390,5201,1826479,2302,97 306 461,1.10%,0.7492,0.83761,119.3873
14-Apr-15,5281,5350,5120,2476948,3082,129 469 132,1.60%,0.7574,0.846809,118.090341
13-Apr-15,5198,5224,5095,2055917,2931,106 353 937,2.93%,0.7695,0.860331,116.234348
10-Apr-15,5050,5188,4809,2181984,2652,110 852 722,3.63%,0.7921,0.885545,112.924866
9-Apr-15,4873,4893,4782,887576,1483,42 930 596,-1.75%,0.8208,0.91771,108.966906
8-Apr-15,4960,5137,4938,798337,1266,40 184 297,-4.32%,0.8065,0.901613,110.912344
7-Apr-15,5184,5319,5161,942810,1524,49 485 952,2.55%,0.7716,0.862654,115.921288
6-Apr-15,5055,5055,5055,0,0,0,0.00%,0.7913,0.884669,113.036678
