2759.82
2736.61
2713.22
2726.71
2718.37
2716.31
2699.63
2723.06
2717.07
2754.88
2749.76
2767.32
2762.59
2773.75
2779.66
2782.49
2775.63
2786.85
2782.00
2779.03
2770.37
2772.35
2748.80
2746.87
2734.62
2705.27
2724.01
2689.86
2721.33
2727.76
2733.29
2724.44
2733.01
2712.97
2720.13
2722.46
2711.45
2730.13
2727.72
2723.07
2697.79
2671.92
2672.63
2663.42
2629.73
2635.67
2654.80
2648.05
2669.91
2666.94
2639.40
2634.56
2670.29
2670.14
2693.13
2708.64
2706.39
2677.84
2656.30
2663.99
2642.19
2656.87
2613.16
2604.47
2662.84
2644.69
2614.45
2581.88
2640.87
2605.00
2612.62
2658.55
2588.26
2643.69
2711.93
2716.94
2712.92
2752.01
2747.33
2749.48
2765.31
2783.02
2786.57
2738.97
2726.80
2728.12
2720.94
2691.25
2677.67
2713.83
2744.28
2779.60
2747.30
2703.96
2701.33
2716.26
2732.22
2731.20
2698.63
2662.94
2656.00
2619.55
2581.00
2681.66
2695.14
2648.94
2762.13
2821.98
2823.81
2822.43
2853.53
2872.87
2839.25
2837.54
2839.13
2832.97
2810.30
2798.03
2802.56
2776.42
2786.24
2767.56
2748.23
2751.29
2747.71
2743.15
2723.99
2713.06
2695.81
2673.61
2687.54
2682.62
2680.50
2683.34
2684.57
2679.25
2681.47
2690.16
2675.81
2652.01
2662.85
2664.11
2659.99
2651.50
2636.98
2629.27
2629.57
2639.44
2642.22
2647.58
2626.07
2627.04
2601.42
2602.42
2597.08
2599.03
2582.14
2578.85
2585.64
2564.62
2578.87
2584.84
2582.30
2584.62
2594.38
2590.64
2591.13
2587.84
2579.85
2579.36
2575.26
2572.83
2581.07
2560.40
2557.15
2569.13
2564.98
2575.21
2562.10
2561.26
2559.36
2557.64
2553.17
2550.93
2555.24
2550.64
2544.73
2549.33
2552.07
2537.74
2534.58
2529.12
2519.36
2510.06
2507.04
2496.84
2496.66
2502.22
2500.60
2508.24
2506.65
2503.87
2500.23
2495.62
2498.37
2496.48
2488.11
2461.43
2465.10
2465.54
2457.85
2476.55
2471.65
2457.59
2446.30
2444.24
2443.05
2438.97
2444.04
2452.51
2428.37
2425.55
2430.01
2468.11
2464.61
2465.84
2441.32
2438.21
2474.02
2474.92
2480.91
2476.83
2472.16
2477.57
2476.35
2470.30
2472.10
2475.42
2477.83
2477.13
2469.91
2472.54
2473.45
2473.83
2460.61
2459.14
2459.27
2447.83
2443.25
2425.53
2427.43
2425.18
2409.75
2432.54
2429.01
2423.41
2419.70
2440.69
2419.38
2439.07
2438.30
2434.50
2435.61
2437.03
2453.46
2433.15
2432.46
2437.92
2440.35
2429.39
2431.77
2433.79
2433.14
2429.33
2436.10
2439.07
2430.06
2411.80
2412.91
2415.82
2415.07
2404.39
2398.42
2394.02
2381.73
2365.72
2357.03
2400.67
2402.32
2390.90
2394.44
2399.63
2396.92
2399.38
2399.29
2389.52
2388.13
2391.17
2388.33
2384.20
2388.77
2387.45
2388.61
2374.15
2348.69
2355.84
2338.17
2342.19
2349.01
2328.95
2344.93
2353.78
2357.16
2355.54
2357.49
2352.95
2360.16
2358.84
2362.72
2368.06
2361.13
2358.57
2341.59
2343.98
2345.96
2348.45
2344.02
2373.47
2378.25
2381.38
2385.26
2365.45
2373.47
2372.60
2364.87
2362.98
2368.39
2375.31
2383.12
2381.92
2395.96
2363.64
2369.75
2367.34
2363.81
2362.82
2365.38
2351.16
2347.22
2349.25
2337.58
2328.25
2316.10
2307.87
2294.67
2293.08
2292.56
2297.42
2280.85
2279.55
2278.87
2280.90
2294.69
2296.68
2298.37
2280.07
2265.20
2271.31
2263.69
2271.89
2267.89
2274.64
2270.44
2275.32
2268.90
2268.90
2276.98
2269.00
2270.75
2257.83
2238.83
2249.26
2249.92
2268.88
2263.79
2260.96
2265.18
2270.76
2262.53
2258.07
2262.03
2253.28
2271.72
2256.96
2259.53
2246.19
2241.35
2212.23
2204.71
2191.95
2191.08
2198.81
2204.66
2201.72
2213.35
2204.72
2202.94
2198.18
2181.90
2187.12
2176.94
2180.39
2164.20
2164.45
2167.48
2163.26
2139.56
2131.52
2085.18
2088.66
2097.94
2111.72
2126.15
2126.41
2133.04
2139.43
2143.16
2151.33
2141.16
2141.34
2144.29
2139.60
2126.50
2132.98
2132.55
2139.18
2136.73
2163.66
2153.74
2160.77
2159.73
2150.49
2161.20
2168.27
2151.13
2171.37
2159.93
2146.10
2164.69
2177.18
2163.12
2139.76
2139.12
2139.16
2147.26
2125.77
2127.02
2159.04
2127.81
2181.30
2186.16
2186.48
2179.98
2170.86
2170.95
2176.12
2180.38
2169.04
2172.47
2175.44
2186.90
2182.64
2183.87
2187.02
2182.22
2178.15
2190.15
2184.05
2185.79
2175.49
2181.74
2180.89
2182.87
2164.25
2163.79
2157.03
2170.84
2173.60
2170.06
2166.58
2169.18
2168.48
2175.03
2165.17
2173.02
2163.78
2166.89
2161.74
2163.75
2152.43
2152.14
2137.16
2129.90
2097.90
2099.73
2088.55
2102.95
2098.86
2070.77
2036.09
2000.54
2037.41
2113.32
2085.45
2088.90
2083.25
2071.22
2077.99
2071.50
2075.32
2079.06
2096.07
2115.48
2119.12
2112.13
2109.41
2099.13
2105.26
2099.33
2096.96
2099.06
2090.10
2090.54
2076.06
2048.04
2052.32
2040.04
2047.63
2047.21
2066.66
2046.61
2064.11
2064.46
2084.39
2058.69
2057.14
2050.63
2051.12
2063.37
2081.43
2065.30
2075.81
2095.15
2091.70
2087.79
2091.58
2091.48
2102.40
2100.80
2094.34
2080.73
2082.78
2082.42
2061.72
2041.99
2047.60
2041.91
2066.66
2045.17
2066.13
2072.78
2059.74
2063.95
2055.01
2037.05
2035.94
2036.71
2049.80
2051.60
2049.58
2040.59
2027.22
2015.93
2019.64
2022.19
1989.57
1989.26
1979.26
2001.76
